Exceed,2,3,4,5,6,7,8
1,2.93,3.03,3.25,3.30,3.48,3.52,3.62
2,2.99,3.18,3.50,3.60,3.88,3.97,4.22
3,3.07,3.33,3.70,3.85,4.13,4.27,4.67
4,3.19,3.47,3.90,4.10,4.38,4.52,4.97
5,3.32,3.60,4.07,4.30,4.58,4.77,5.27
6,3.46,3.72,4.22,4.50,4.78,5.02,5.52
7,3.60,3.84,4.32,4.65,4.98,5.22,5.77
8,3.73,3.96,4.42,4.75,5.13,5.47,6.17
9,3.86,4.08,4.52,4.85,5.28,5.77,6.57
10,3.99,4.19,4.62,5.00,5.48,6.17,7.02
11,4.12,4.31,4.72,5.15,5.73,6.62,7.52
12,4.25,4.44,4.82,5.30,5.98,7.07,8.07
13,4.37,4.58,4.91,5.40,6.28,7.52,8.62
14,4.48,4.72,5.00,5.50,6.63,7.97,9.17
15,4.58,4.87,5.09,5.65,6.98,8.42,9.72
16,4.67,5.03,5.24,5.85,7.34,8.87,10.27
17,4.75,5.20,5.39,6.10,7.71,9.32,10.82
18,4.84,5.38,5.59,6.40,8.08,9.77,11.37
19,4.94,5.56,5.79,6.70,8.45,10.22,11.92
20,5.05,5.74,5.99,7.00,8.82,10.62,12.47
21,5.17,5.92,6.20,7.30,9.19,11.02,13.02
22,5.30,6.10,6.41,7.60,9.56,11.42,13.57
23,5.43,6.28,6.62,7.85,9.93,11.87,14.12
24,5.56,6.45,6.83,8.10,10.30,12.32,14.67
25,5.69,6.61,7.04,8.35,10.67,12.77,15.22
26,5.82,6.76,7.25,8.60,11.04,13.17,15.72
27,5.95,6.91,7.47,8.86,11.41,13.57,16.22
28,6.08,7.06,7.69,9.12,11.78,13.97,16.77
29,6.21,7.22,7.91,9.39,12.15,14.42,17.32
30,6.34,7.39,8.12,9.66,12.52,14.87,17.87
31,6.47,7.56,8.34,9.93,12.89,15.32,18.42
32,6.60,7.73,8.56,10.21,13.26,15.77,18.97
33,6.73,7.90,8.77,10.49,13.62,16.22,19.52
34,6.85,8.07,8.99,10.77,13.98,16.67,20.06
35,6.97,8.24,9.20,11.05,14.34,17.12,20.60
36,7.09,8.41,9.41,11.32,14.69,17.57,21.13
37,7.21,8.58,9.63,11.59,15.04,18.02,21.66
38,7.33,8.75,9.85,11.86,15.38,18.47,22.18
39,7.44,8.92,10.06,12.13,15.71,18.92,22.70
40,7.55,9.09,10.27,12.40,16.03,19.37,23.21
41,7.66,9.26,10.48,12.67,16.35,19.82,23.72
42,7.77,9.43,10.69,12.94,16.67,20.27,24.22
43,7.88,9.60,10.89,13.21,16.98,20.72,24.72
44,7.98,9.77,11.09,13.48,17.28,21.17,25.22
45,8.07,9.94,11.28,13.75,17.57,21.57,25.72
46,8.15,10.10,11.47,14.02,17.85,21.97,26.22
47,8.23,10.25,11.65,14.28,18.12,22.37,26.72
48,8.31,10.39,11.83,14.53,18.38,22.77,27.17
49,8.39,10.52,12.00,14.77,18.63,23.17,27.57
50,8.47,10.64,12.17,15.00,18.87,23.52,27.92
51,8.55,10.75,12.33,15.22,19.10,23.87,28.27
52,8.63,10.85,12.49,15.42,19.33,24.17,28.62
53,8.71,10.95,12.64,15.62,19.56,24.42,28.92
54,8.79,11.05,12.79,15.82,19.79,24.62,29.17
55,8.87,11.15,12.93,16.02,20.02,24.77,29.42
56,8.95,11.25,13.07,16.22,20.25,24.92,29.62
57,9.03,11.35,13.20,16.42,20.47,25.07,29.82
58,9.11,11.45,13.33,16.57,20.68,25.22,30.02
59,9.19,11.55,13.45,16.72,20.88,25.37,30.22
60,9.27,11.64,13.57,16.87,21.07,25.52,30.42
61,9.35,11.73,13.68,16.97,21.25,25.67,30.62
62,9.43,11.82,13.79,17.07,21.42,25.82,30.82
63,9.51,11.91,13.90,17.17,21.58,25.97,31.02
64,9.59,12.00,14.00,17.27,21.73,26.12,31.22
65,9.67,12.09,14.10,17.37,21.87,26.27,31.42
66,9.75,12.18,14.19,17.48,22.00,26.42,31.62
67,9.82,12.27,14.28,17.60,22.12,26.57,31.82
68,9.89,12.36,14.37,17.73,22.23,26.72,32.02
69,9.96,12.45,14.46,17.87,22.33,26.87,32.22
70,10.02,12.54,14.55,18.02,22.43,27.02,32.42
71,14.42,16.24,18.05,20.02,24.18,28.27,33.42
72,18.22,19.94,21.55,22.52,25.93,29.77,34.42
73,21.42,23.04,24.55,25.02,27.68,31.27,35.17
74,23.62,25.34,26.80,27.52,29.43,32.52,35.92
75,24.82,26.54,28.30,29.02,30.93,33.52,36.42
76,26.02,27.54,29.05,30.02,32.18,34.27,36.92
77,27.02,28.44,29.70,30.77,33.18,34.77,37.32
78,27.92,29.29,30.30,31.52,33.93,35.22,37.72
79,28.62,30.14,30.85,32.02,34.43,35.67,38.12
80,29.22,30.99,31.35,32.42,34.83,36.07,38.52
81,29.77,31.44,31.80,32.82,35.23,36.47,38.92
82,30.27,31.88,32.24,33.22,35.63,36.87,39.32
83,30.72,32.31,32.67,33.62,36.03,37.27,39.72
84,31.12,32.73,33.09,34.02,36.43,37.67,40.12
85,31.52,33.14,33.50,34.42,36.83,38.07,40.52
86,31.92,33.54,33.90,34.82,37.23,38.47,40.92
87,32.32,33.94,34.31,35.22,37.63,38.87,41.32
88,32.72,34.34,34.72,35.62,38.03,39.27,41.72
89,33.12,34.74,35.14,36.02,38.43,39.67,42.12
90,33.52,35.14,35.55,36.42,38.83,40.07,42.52
91,33.92,35.54,35.95,36.82,39.23,40.47,42.92
92,34.32,35.94,36.34,37.22,39.63,40.87,43.32
93,34.72,36.34,36.72,37.62,40.03,41.27,43.72
94,35.12,36.74,37.08,38.02,40.43,41.67,44.12
