Weight,202,203,204,205,206,207,208,224,225,226 
Letter,5.75,6.00,6.25,6.50,6.75,7.00,7.25,10.50,10.50,15.00 
1,6.25,6.50,7.00,7.25,7.75,8.25,8.50,12.25,12.25,23.25
2,6.50,7.00,7.75,8.25,9.00,9.50,9.75,13.75,13.75,24.75
3,7.00,7.50,8.75,9.50,10.25,10.75,11.00,15.25,15.25,26.25
4,7.50,8.00,9.75,10.50,11.50,12.00,12.50,16.50,16.50,27.50
5,8.00,8.75,10.50,11.50,12.75,13.50,14.25,18.00,18.00,29.00
6,8.75,9.50,11.25,12.50,14.25,15.00,16.00,19.50,19.50,30.50
7,9.25,10.25,12.25,13.75,15.75,16.75,17.75,21.00,21.00,32.00
8,9.75,11.00,13.25,15.00,17.25,18.50,19.25,22.50,22.50,33.50
9,10.25,11.75,14.25,16.25,19.00,20.25,20.75,24.25,24.25,35.25
10,10.75,12.50,15.25,17.25,20.50,21.75,22.25,26.00,26.00,37.00
11,11.25,13.25,16.25,18.25,22.00,23.25,23.75,27.50,27.50,38.50
12,12.00,14.00,17.00,19.50,23.25,24.50,25.25,29.00,29.00,40.00
13,12.75,14.50,17.75,20.75,24.50,25.75,26.75,30.25,30.25,41.25
14,13.25,15.00,18.75,21.75,25.75,27.00,28.25,31.75,31.75,42.75
15,13.75,15.50,19.50,22.75,27.25,28.50,29.75,33.25,33.25,44.25
16,14.25,16.25,20.50,23.75,28.75,30.00,31.25,34.50,34.50,45.50
17,14.75,17.00,21.50,24.75,30.25,31.50,32.75,35.75,35.75,46.75
18,15.25,17.50,22.25,25.75,31.50,33.25,34.25,37.25,37.25,48.25
19,15.75,18.00,23.00,26.75,32.75,35.00,36.00,38.75,38.75,49.75
20,16.25,18.75,23.75,27.75,34.25,36.75,37.75,40.25,40.25,51.25
21,16.75,19.50,24.75,29.00,35.75,38.50,39.50,42.00,42.00,53.00
22,17.25,20.25,25.50,30.00,37.00,40.00,41.25,43.50,43.50,54.50
23,17.75,20.75,26.25,31.00,38.25,41.50,42.75,45.25,45.25,56.25
24,18.25,21.50,27.00,32.00,39.50,42.75,44.25,46.75,46.75,57.75
25,18.75,22.00,27.75,33.00,40.75,44.00,45.75,48.25,48.25,59.25
26,19.25,22.50,28.75,34.00,42.00,45.00,47.00,49.75,49.75,60.75
27,20.00,23.25,29.50,35.00,43.25,46.00,48.50,51.00,51.00,62.00
28,20.75,24.00,30.25,36.00,44.50,47.25,50.00,52.25,52.25,63.25
29,21.25,24.50,31.00,37.00,45.75,48.50,51.50,53.75,53.75,64.75
30,21.75,25.25,32.00,38.00,47.25,50.00,53.00,55.00,55.00,66.00
31,22.25,26.00,33.00,39.00,48.50,51.50,54.50,56.25,56.25,67.25
32,22.75,26.50,34.00,39.75,49.75,53.00,56.00,57.25,57.25,68.25
33,23.25,27.00,34.75,40.75,51.00,54.50,57.25,58.50,58.50,69.50
34,23.75,27.75,35.50,41.50,52.25,56.00,58.75,59.50,59.50,70.50
35,24.25,28.50,36.25,42.50,53.75,57.50,60.00,60.75,60.75,71.75
36,24.75,29.25,37.00,43.25,55.00,58.75,61.50,62.00,62.00,73.00
37,25.25,29.75,37.75,44.25,56.25,60.25,63.00,63.50,63.50,74.50
38,25.75,30.25,38.75,45.25,57.50,61.75,64.50,65.00,65.00,76.00
39,26.50,30.75,39.50,46.25,58.75,63.25,66.00,66.50,66.50,77.50
40,27.25,31.50,40.25,47.25,60.25,64.50,67.25,67.75,67.75,78.75
41,28.00,32.25,41.00,48.25,61.50,66.00,68.75,69.25,69.25,80.25
42,28.50,33.00,41.75,49.00,62.75,67.50,70.25,70.75,70.75,81.75
43,29.00,33.75,42.50,50.00,64.00,68.75,71.50,72.00,72.00,83.00
44,29.50,34.25,43.25,51.00,65.25,70.00,72.75,73.25,73.25,84.25
45,30.00,35.00,44.00,52.00,66.50,71.25,74.25,74.75,74.75,85.75
46,30.50,35.50,45.00,53.00,67.75,72.75,75.50,76.00,76.00,87.00
47,31.00,36.25,45.75,53.75,69.00,74.25,77.00,77.50,77.50,88.50
48,31.75,37.00,46.50,54.50,70.25,75.75,78.25,78.75,78.75,89.75
49,32.25,37.75,47.25,55.50,71.50,77.00,79.50,80.00,80.00,91.00
50,32.75,38.25,48.00,56.50,72.50,78.25,80.75,81.25,81.25,92.25
51,33.25,38.75,48.75,57.50,73.75,79.75,82.00,82.50,82.50,93.50
52,33.75,39.50,49.50,58.50,75.00,81.00,83.25,83.75,83.75,94.75
53,34.50,40.25,50.25,59.25,76.25,82.25,84.75,85.25,85.25,96.25
54,35.00,41.00,51.00,60.00,77.50,83.50,86.25,86.50,86.50,97.50
55,35.50,41.50,51.75,61.00,78.75,85.00,87.50,87.75,87.75,98.75
56,36.00,42.00,52.50,62.00,80.00,86.50,88.75,89.00,89.00,100.00
57,36.50,42.75,53.50,63.00,81.25,87.75,90.25,90.50,90.50,101.50
58,37.00,43.25,54.25,64.00,82.50,89.00,91.75,92.00,92.00,103.00
59,37.50,43.75,55.00,65.00,83.75,90.25,93.00,93.25,93.25,104.25
60,38.00,44.50,56.00,66.00,85.00,91.75,94.50,94.75,94.75,105.75
61,38.75,45.00,56.75,67.00,86.50,93.25,96.00,96.25,96.25,107.25
62,39.50,45.75,57.50,68.00,88.00,94.75,97.50,97.75,97.75,108.75
63,40.25,46.50,58.25,69.00,89.25,96.00,99.00,99.25,99.25,110.25
64,40.75,47.25,59.00,70.00,90.50,97.25,100.50,100.75,100.75,111.75
65,41.25,48.00,59.75,71.00,92.00,98.75,101.75,102.00,102.00,113.00
66,41.75,48.50,60.75,72.00,93.25,100.25,103.25,103.50,103.50,114.50
67,42.25,49.25,61.50,73.00,94.50,101.75,104.75,105.00,105.00,116.00
68,42.75,49.75,62.50,74.00,95.75,103.25,106.25,106.50,106.50,117.50
69,43.25,50.50,63.50,75.00,97.00,104.50,107.50,107.75,107.75,118.75
70,43.75,51.25,64.25,76.00,98.25,105.75,109.00,109.25,109.25,120.25
71,44.50,52.00,65.00,77.00,99.50,107.25,110.50,110.75,110.75,121.75
72,45.00,52.75,66.00,78.25,100.75,108.75,112.00,112.25,112.25,123.25
73,45.50,53.50,67.00,79.50,102.00,110.00,113.50,113.75,113.75,124.75
74,46.00,54.00,67.75,80.50,103.25,111.50,115.00,115.25,115.25,126.25
75,46.75,54.75,68.75,81.50,104.50,112.75,116.25,116.50,116.50,127.50
76,47.25,55.25,69.50,82.50,105.75,114.25,117.75,118.00,118.00,129.00
77,48.00,56.00,70.25,83.50,107.00,115.75,119.25,119.50,119.50,130.50
78,48.50,56.75,71.25,84.75,108.25,117.25,120.75,121.00,121.00,132.00
79,49.25,57.25,72.25,86.00,109.75,118.50,122.00,122.25,122.25,133.25
80,49.75,58.00,73.25,87.00,111.00,120.00,123.50,123.75,123.75,134.75
81,50.25,58.75,74.00,88.00,112.25,121.50,125.00,125.25,125.25,136.25
82,50.75,59.50,74.75,89.00,113.50,123.00,126.50,126.75,126.75,137.75
83,51.25,60.25,75.75,90.00,114.75,124.25,128.00,128.25,128.25,139.25
84,52.00,60.75,76.50,91.25,116.00,125.75,129.50,129.75,129.75,140.75
85,52.50,61.50,77.50,92.25,117.25,127.00,130.75,131.00,131.00,142.00
86,53.00,62.00,78.50,93.25,118.50,128.25,132.25,132.50,132.50,143.50
87,53.50,62.75,79.25,94.25,119.75,129.75,133.75,134.00,134.00,145.00
88,54.25,63.50,80.00,95.25,121.00,131.25,135.25,135.50,135.50,146.50
89,55.00,64.00,80.75,96.25,122.25,132.50,136.75,137.00,137.00,148.00
90,55.50,64.75,81.75,97.25,123.50,134.00,138.25,138.50,138.50,149.50
91,56.00,65.50,82.50,98.50,125.00,135.50,139.75,140.00,140.00,151.00
92,56.75,66.25,83.25,99.50,126.25,136.75,141.25,141.50,141.50,152.50
93,57.25,67.00,84.00,100.50,127.75,138.25,142.75,143.00,143.00,154.00
94,57.75,67.50,85.00,101.50,129.00,139.50,144.25,144.50,144.50,155.50
95,58.25,68.25,86.00,102.50,130.25,141.00,145.50,145.75,145.75,156.75
96,58.75,68.75,87.00,103.50,131.50,142.50,146.75,147.00,147.00,158.00
97,59.50,69.50,87.75,104.50,132.50,143.75,148.25,148.50,148.50,159.50
98,60.00,70.00,88.50,105.25,133.75,145.00,149.50,149.75,149.75,160.75
99,60.50,70.50,89.25,106.00,135.00,146.25,150.75,151.00,151.00,162.00
100,61.00,71.25,90.00,107.00,136.25,147.50,152.00,152.25,152.25,163.25
101,61.75,72.00,91.00,108.00,137.50,149.00,153.50,153.75,153.75,164.75
102,62.25,72.75,91.75,109.00,138.75,150.25,155.00,155.25,155.25,166.25
103,62.75,73.25,92.50,110.00,140.25,151.50,156.25,156.50,156.50,167.50
104,63.25,74.00,93.25,111.00,141.75,153.00,157.75,158.00,158.00,169.00
105,63.75,74.50,94.00,112.00,143.25,154.50,159.25,159.50,159.50,170.50
106,64.25,75.25,94.75,113.00,144.50,156.00,160.75,161.00,161.00,172.00
107,65.00,76.00,95.75,114.00,145.75,157.50,162.25,162.50,162.50,173.50
108,65.50,76.75,96.75,115.25,147.25,158.75,163.75,164.00,164.00,175.00
109,66.00,77.25,97.50,116.25,148.75,160.25,165.25,165.50,165.50,176.50
110,66.75,78.00,98.25,117.25,150.00,161.75,166.75,167.00,167.00,178.00
111,67.25,78.75,99.25,118.25,151.25,163.25,168.25,168.50,168.50,179.50
112,67.75,79.50,100.00,119.25,152.75,164.75,169.75,170.00,170.00,181.00
113,68.50,80.25,101.00,120.25,154.00,166.25,171.25,171.50,171.50,182.50
114,69.25,81.00,101.75,121.50,155.25,167.75,172.75,173.00,173.00,184.00
115,69.75,81.75,102.75,122.50,156.50,169.25,174.25,174.50,174.50,185.50
116,70.50,82.25,103.75,123.50,157.75,170.50,175.75,176.00,176.00,187.00
117,71.00,83.00,104.50,124.50,159.25,172.00,177.25,177.50,177.50,188.50
118,71.50,83.75,105.50,125.50,160.50,173.25,178.75,179.00,179.00,190.00
